feat_0,feat_1,feat_2,feat_3,class
1,162,633,665,1
1,162,682,665,1
1,162,714,698,1
1,178,698,698,1
1,211,698,698,1
1,276,763,682,1
1,341,828,665,1
1,373,828,682,1
1,422,844,665,1
1,454,876,633,1
1,470,860,633,1
1,503,844,617,1
1,503,844,600,1
1,503,844,617,1
1,503,828,600,1
1,535,811,649,1
1,535,828,617,1
1,519,795,617,1
1,535,811,617,1
1,535,811,617,1
1,568,779,600,1
1,552,828,633,1
1,552,860,633,1
1,552,860,633,1
1,552,844,633,1
1,584,860,617,1
1,584,828,633,1
1,584,828,665,1
1,584,828,633,1
1,584,811,617,1
1,584,811,633,1
1,584,844,617,1
1,600,876,649,1
1,633,860,633,1
1,633,876,649,1
1,617,909,649,1
1,617,844,665,1
1,568,763,633,1
1,600,746,617,1
1,600,795,617,1
1,617,779,633,1
1,633,828,633,1
1,649,844,682,1
1,698,909,730,1
1,763,909,730,1
1,763,925,763,1
1,763,893,714,1
1,730,828,698,1
1,714,779,665,1
1,730,730,617,1
1,779,698,633,1
1,828,682,633,1
1,844,682,617,1
1,860,665,617,1
1,844,633,617,1
1,844,665,633,1
1,795,682,617,1
1,779,649,600,1
1,730,649,633,1
1,714,649,633,1
1,714,617,633,1
1,730,617,649,1
1,682,568,714,1
1,698,552,746,1
1,682,519,763,1
1,714,519,763,1
1,714,552,795,1
1,682,600,730,1
1,714,584,795,1
1,714,633,779,1
1,730,665,763,1
1,746,617,763,1
1,763,617,779,1
1,746,633,730,1
1,763,600,779,1
1,811,389,811,1
1,844,568,746,1
1,893,568,665,1
1,958,487,698,1
1,958,454,730,1
1,925,584,746,1
1,958,584,714,1
1,893,649,568,1
1,811,682,600,1
1,682,422,649,1
1,633,600,763,1
1,584,568,779,1
1,519,503,795,1
1,552,438,828,1
1,633,552,779,1
1,682,568,795,1
1,746,454,844,1
1,811,487,811,1
1,876,584,730,1
1,958,552,730,1
1,974,454,730,1
1,958,600,714,1
1,925,584,600,1
1,860,633,600,1
1,682,503,698,1
1,600,503,779,1
1,584,519,795,1
1,568,438,844,1
1,535,438,828,1
1,552,600,811,1
1,730,438,860,1
1,828,454,795,1
1,925,535,730,1
1,1006,470,730,1
1,974,470,730,1
1,925,568,649,1
1,860,519,633,1
1,795,568,617,1
1,698,454,665,1
1,568,389,746,1
1,503,487,795,1
1,487,487,844,1
1,535,454,828,1
1,617,470,844,1
1,763,568,828,1
1,893,584,828,1
1,974,389,746,1
1,1006,422,714,1
1,958,292,698,1
1,925,470,649,1
1,893,454,633,1
1,811,503,600,1
1,746,535,633,1
1,617,422,698,1
1,568,422,730,1
1,519,405,763,1
1,470,454,811,1
1,584,389,844,1
1,682,584,795,1
1,828,568,763,1
1,974,243,714,1
1,974,357,633,1
1,1006,113,665,1
1,958,308,698,1
1,893,438,617,1
1,811,535,617,1
1,763,600,600,1
1,568,357,698,1
1,568,487,779,1
1,470,454,844,1
1,519,389,795,1
1,600,535,730,1
1,730,617,698,1
1,909,405,665,1
1,893,227,714,1
1,860,389,633,1
1,876,48,665,1
1,860,194,730,1
1,844,341,682,1
1,860,422,682,1
1,893,552,730,1
1,893,633,763,1
1,665,438,617,1
1,600,633,828,1
1,633,600,925,1
1,600,503,860,1
1,682,519,795,1
1,665,454,714,1
1,714,617,730,1
1,763,552,698,1
1,730,438,714,1
1,730,405,714,1
1,795,259,698,1
1,828,162,649,1
1,860,243,617,1
1,795,194,730,1
1,828,259,795,1
1,844,389,698,1
1,860,487,682,1
1,909,519,746,1
1,682,568,649,1
1,535,568,617,1
1,600,698,909,1
1,584,487,893,1
1,617,519,828,1
1,665,584,763,1
1,682,617,698,1
1,795,584,730,1
1,795,308,714,1
1,746,389,763,1
1,795,308,714,1
1,746,243,649,1
1,763,194,763,1
1,795,324,779,1
1,811,422,730,1
1,828,584,779,1
1,828,600,730,1
1,763,568,746,1
1,682,552,779,1
1,682,503,730,1
1,584,438,795,1
1,714,470,779,1
1,746,357,811,1
1,763,211,860,1
1,811,373,876,1
1,795,341,844,1
1,795,405,763,1
1,763,503,682,1
1,779,487,617,1
1,763,470,617,1
1,584,373,763,1
1,633,519,860,1
1,649,405,893,1
1,682,373,844,1
1,746,422,893,1
1,811,292,876,1
1,828,357,763,1
1,844,405,649,1
1,811,438,600,1
1,698,454,600,1
1,633,438,568,1
1,487,341,568,1
1,600,357,682,1
1,552,308,665,1
1,698,243,617,1
1,763,259,665,1
1,763,178,730,1
1,828,16,730,1
1,714,97,811,1
1,779,146,779,1
1,746,178,844,1
1,763,405,730,1
1,828,438,584,1
1,746,438,535,1
1,714,487,535,1
1,519,405,568,1
1,405,470,617,1
1,584,341,860,1
1,665,600,730,1
1,828,259,617,1
1,795,97,600,1
1,828,48,487,1
1,746,0,714,1
1,746,178,698,1
1,698,129,779,1
1,779,373,649,1
1,730,422,617,1
1,746,519,568,1
1,584,454,584,1
1,422,389,568,1
1,487,552,714,1
1,649,162,844,1
1,746,487,665,1
1,893,194,552,1
1,795,81,568,1
1,844,129,454,1
1,584,0,600,1
1,682,146,665,1
1,649,146,714,1
1,698,308,649,1
1,811,470,552,1
1,633,503,568,1
1,454,422,600,1
1,535,519,714,1
1,633,211,876,1
1,649,276,633,1
1,844,292,552,1
1,828,64,438,1
1,779,48,324,1
1,649,0,519,1
1,600,194,698,1
1,665,194,730,1
1,682,357,682,1
1,795,422,617,1
1,779,503,584,1
1,535,373,519,1
1,552,503,665,1
1,633,194,844,1
1,649,276,617,1
1,779,357,519,1
1,779,64,405,1
1,682,0,324,1
1,633,0,535,1
1,600,178,795,1
1,665,276,746,1
1,763,405,665,1
1,746,438,552,1
1,568,373,568,1
1,584,487,649,1
1,584,324,763,1
1,698,227,698,1
1,746,324,487,1
1,746,146,357,1
1,633,0,341,1
1,633,97,454,1
1,535,178,568,1
1,600,211,552,1
1,617,357,617,1
1,682,389,649,1
1,682,422,584,1
1,811,584,519,1
1,828,730,600,1
1,860,811,698,1
1,844,682,714,1
1,811,714,795,1
1,746,746,909,1
1,730,698,974,1
1,682,746,1006,1
1,698,714,958,1
1,714,714,909,1
1,746,698,844,1
1,746,649,795,1
1,763,633,730,1
1,763,568,698,1
1,746,568,682,1
1,665,600,665,1
1,633,519,795,1
1,665,665,828,1
1,698,503,844,1
1,714,552,860,1
1,714,617,860,1
1,714,519,860,1
1,779,568,844,1
1,844,665,844,1
1,876,633,763,1
1,844,617,633,1
1,779,568,617,1
1,730,519,649,1
1,617,405,763,1
1,633,617,860,1
1,649,503,941,1
1,665,600,795,1
1,682,389,876,1
1,730,665,925,1
1,828,763,909,1
1,860,617,795,1
1,844,552,682,1
1,763,552,633,1
1,714,698,617,1
1,584,438,795,1
1,584,535,844,1
1,584,600,876,1
1,600,454,844,1
1,665,535,909,1
1,795,682,909,1
1,828,698,844,1
1,860,633,763,1
1,860,600,649,1
1,811,633,617,1
1,746,584,649,1
1,665,519,633,1
1,600,503,811,1
1,568,438,795,1
1,568,470,893,1
1,617,470,860,1
1,682,633,909,1
1,795,682,893,1
1,860,649,811,1
1,893,568,698,1
1,811,600,584,1
1,698,730,584,1
1,600,422,763,1
1,552,308,811,1
1,503,389,779,1
1,552,568,958,1
1,698,682,941,1
1,844,698,893,1
1,876,714,714,1
1,909,649,682,1
1,893,600,665,1
1,844,584,649,1
1,828,600,682,1
1,779,568,763,1
1,763,568,763,1
1,746,584,714,1
1,795,438,730,1
1,714,535,746,1
1,746,698,763,1
1,730,584,682,1
1,730,357,763,1
1,698,341,795,1
1,617,357,876,1
1,682,503,941,1
1,746,568,893,1
1,811,665,811,1
1,844,665,730,1
1,844,649,649,1
1,828,552,617,1
1,730,535,633,1
1,714,535,682,1
1,649,519,730,1
1,633,568,828,1
1,600,617,876,1
1,633,552,909,1
1,584,422,893,1
1,600,470,974,1
1,617,568,990,1
1,730,600,974,1
1,763,649,925,1
1,811,665,860,1
1,844,665,779,1
1,860,665,682,1
1,828,649,600,1
1,779,568,568,1
1,746,487,617,1
1,730,422,682,1
1,682,389,698,1
1,665,389,746,1
1,665,422,779,1
1,649,503,763,1
1,714,470,795,1
1,763,405,779,1
1,828,552,828,1
1,893,487,746,1
1,876,503,714,1
1,860,600,682,1
1,876,584,633,1
1,828,584,633,1
1,714,438,617,1
1,600,405,763,1
1,600,503,844,1
1,552,470,860,1
1,633,503,811,1
1,665,552,746,1
1,730,552,795,1
1,763,389,714,1
1,795,438,698,1
1,876,357,665,1
1,860,308,698,1
1,909,470,682,1
1,958,552,682,1
1,1006,633,682,1
1,860,617,649,1
1,698,552,763,1
1,698,617,893,1
1,649,535,876,1
1,649,487,860,1
1,665,535,844,1
1,714,633,779,1
1,779,535,714,1
1,763,519,714,1
1,779,389,714,1
1,795,292,714,1
1,811,324,665,1
1,828,373,730,1
1,844,341,714,1
1,860,341,682,1
1,876,470,698,1
1,893,568,698,1
1,876,698,617,1
1,617,584,649,1
1,617,584,876,1
1,617,503,925,1
1,633,503,909,1
1,649,519,828,1
1,665,535,811,1
1,682,600,730,1
1,698,454,730,1
1,730,454,763,1
1,746,470,779,1
1,763,470,779,1
1,763,535,763,1
1,763,487,763,1
1,763,357,763,1
1,746,389,746,1
1,763,422,730,1
1,746,357,714,1
1,746,422,682,1
1,730,259,714,1
1,665,129,682,1
1,763,259,633,1
1,730,129,600,1
1,763,113,600,1
1,746,113,633,1
1,779,194,584,1
1,844,308,535,1
1,844,389,535,1
1,763,487,503,1
1,584,405,584,1
1,519,454,682,1
1,584,470,779,1
1,633,243,811,1
1,682,357,617,1
1,779,405,665,1
1,795,276,617,1
1,746,211,584,1
1,795,113,568,1
1,779,48,503,1
1,746,48,470,1
1,730,0,584,1
1,714,146,649,1
1,714,308,682,1
1,795,405,519,1
1,584,389,568,1
1,487,503,633,1
1,552,422,714,1
1,584,243,779,1
1,698,259,600,1
1,828,259,503,1
1,795,194,487,1
1,730,64,405,1
1,763,32,373,1
1,665,0,438,1
1,600,64,633,1
1,665,113,682,1
1,633,194,698,1
1,763,276,617,1
1,698,341,584,1
1,568,422,617,1
1,519,470,682,1
1,519,357,665,1
1,649,243,763,1
1,665,259,519,1
1,779,259,470,1
1,763,113,389,1
1,746,0,389,1
1,649,16,438,1
1,552,113,795,1
1,633,324,698,1
1,730,341,600,1
1,714,341,584,1
1,552,438,617,1
1,535,422,633,1
1,503,389,763,1
1,633,292,763,1
1,730,341,568,1
1,763,373,454,1
1,714,16,422,1
1,584,0,357,1
1,552,0,470,1
1,454,162,503,1
1,535,357,649,1
1,568,324,682,1
1,584,373,665,1
1,665,324,617,1
1,714,389,649,1
1,714,519,682,1
1,763,519,682,1
1,795,633,730,1
1,779,649,714,1
1,779,714,779,1
1,828,714,795,1
1,828,730,746,1
1,811,746,763,1
1,811,763,795,1
1,811,763,795,1
1,746,714,763,1
1,746,714,746,1
1,779,746,746,1
1,779,714,763,1
1,779,714,730,1
1,779,698,698,1
1,763,682,682,1
1,795,633,698,1
1,779,633,633,1
1,763,600,649,1
1,763,568,649,1
1,730,519,649,1
1,746,519,665,1
1,714,552,633,1
1,714,535,682,1
1,682,552,746,1
1,665,600,811,1
1,600,698,811,1
1,552,795,779,1
1,519,844,779,1
1,454,828,811,1
1,405,811,811,1
1,422,828,795,1
1,438,828,746,1
1,438,844,730,1
1,405,844,746,1
1,389,844,746,1
1,405,844,698,1
1,357,795,698,1
1,341,811,714,1
1,341,828,682,1
1,308,779,714,1
1,308,795,698,1
1,308,795,714,1
1,324,763,698,1
1,292,779,682,1
1,308,730,682,1
1,259,714,682,1
1,276,746,682,1
1,259,714,714,1
1,292,714,698,1
1,276,730,682,1
1,259,698,698,1
1,276,714,698,1
1,243,698,682,1
1,243,682,682,1
1,243,682,714,1
1,243,649,714,1
1,178,665,714,1
1,178,633,665,1
1,178,698,714,1
1,194,665,682,1
1,178,682,682,1
1,227,730,682,1
1,243,714,665,1
1,211,714,682,1
1,243,730,665,1
1,259,730,649,1
1,276,763,649,1
1,308,763,649,1
1,341,746,649,1
1,341,763,617,1
1,357,811,600,1
1,357,779,649,1
1,373,779,633,1
1,389,763,600,1
1,438,779,649,1
1,405,795,665,1
1,405,779,649,1
1,373,795,698,1
1,373,779,698,1
1,373,779,665,1
1,357,779,682,1
1,341,795,698,1
1,341,730,698,1
1,324,746,698,1
1,324,763,682,1
1,292,730,698,1
1,292,714,698,1
1,276,714,682,1
1,243,698,698,1
1,243,682,763,1
1,243,746,698,1
1,243,714,649,1
1,243,730,617,1
1,259,665,633,1
1,227,665,633,1
1,243,665,649,1
1,243,682,617,1
1,211,617,649,1
1,227,665,649,1
1,211,698,649,1
1,194,714,665,1
1,211,730,617,1
1,276,698,633,1
1,357,714,665,1
1,389,617,633,1
1,470,698,649,1
1,405,487,535,1
1,292,552,633,1
1,276,779,682,1
1,243,746,600,1
1,227,795,519,1
1,211,828,552,1
1,227,844,600,1
1,308,779,600,1
1,341,746,584,1
1,308,763,568,1
1,292,828,552,1
1,292,795,568,1
1,292,795,552,1
1,308,795,584,1
1,308,795,600,1
1,324,811,584,1
1,292,811,568,1
1,292,779,568,1
1,292,779,584,1
1,292,763,568,1
1,292,795,584,1
1,276,779,568,1
1,292,779,568,1
1,308,763,568,1
1,308,763,568,1
1,308,763,568,1
1,308,779,552,1
1,308,795,568,1
1,308,795,552,1
1,276,779,568,1
1,308,779,584,1
1,308,779,584,1
1,308,795,600,1
1,308,795,584,1
1,276,779,584,1
1,292,779,584,1
1,308,795,584,1
1,276,779,584,1
1,568,633,828,1
1,568,633,828,1
1,552,633,844,1
1,568,633,844,1
1,584,633,844,1
1,552,649,828,1
1,568,649,828,1
1,552,633,828,1
1,568,649,844,1
1,568,633,860,1
1,568,633,828,1
1,568,649,844,1
1,568,649,828,1
1,568,633,844,1
1,584,649,844,1
1,552,665,844,1
1,568,633,844,1
1,568,633,828,1
1,568,633,844,1
1,568,649,844,1
1,568,633,828,1
1,552,649,844,1
1,552,633,844,1
1,568,665,844,1
1,568,633,844,1
1,552,633,844,1
1,552,649,844,1
1,552,649,844,1
1,568,633,844,1
1,568,665,844,1
1,568,633,844,1
1,568,649,811,1
1,568,633,828,1
1,568,665,844,1
1,568,633,844,1
1,552,649,828,1
1,552,617,828,1
1,568,665,828,1
1,584,600,811,1
1,617,633,811,1
1,617,584,828,1
1,568,600,844,1
1,568,665,828,1
1,519,633,860,1
1,535,633,893,1
1,519,665,876,1
1,519,649,844,1
1,503,682,876,1
1,503,665,909,1
1,438,633,828,1
1,535,714,811,1
1,503,600,811,1
1,503,633,811,1
1,470,617,779,1
1,438,600,779,1
1,389,568,795,1
1,373,568,779,1
1,324,617,795,1
1,276,617,876,1
1,308,584,860,1
1,357,698,876,1
1,389,617,795,1
1,438,714,763,1
1,438,795,779,1
1,438,730,763,1
1,389,779,746,1
1,389,795,746,1
1,373,779,746,1
1,357,811,730,1
1,341,811,746,1
1,357,828,779,1
1,405,795,795,1
1,470,828,795,1
1,422,860,844,1
1,454,844,860,1
1,487,828,893,1
1,535,909,844,1
1,535,763,844,1
1,584,779,811,1
1,584,779,746,1
1,617,682,698,1
1,665,633,665,1
1,698,584,665,1
1,682,503,633,1
1,682,454,682,1
1,763,389,633,1
1,682,357,568,1
1,730,276,503,1
1,730,194,487,1
1,600,308,503,1
1,714,259,584,1
1,698,259,617,1
1,649,97,584,1
1,682,81,682,1
1,714,324,649,1
1,698,405,535,1
1,763,0,552,1
1,746,178,633,1
1,714,389,714,1
1,746,259,779,1
1,714,292,779,1
1,714,292,746,1
1,714,259,714,1
1,698,276,633,1
1,682,341,617,1
1,600,292,682,1
1,535,422,600,1
1,535,828,763,1
1,649,211,682,1
1,698,146,617,1
1,746,194,649,1
1,746,373,617,1
1,730,97,682,1
1,682,341,779,1
1,682,405,844,1
1,714,292,763,1
1,698,276,779,1
1,665,438,763,1
1,682,292,730,1
1,698,373,649,1
1,649,405,682,1
1,600,487,503,1
1,617,828,844,1
1,682,243,746,1
1,746,292,746,1
1,730,324,698,1
1,665,97,746,1
1,665,178,779,1
1,633,438,795,1
1,665,389,763,1
1,682,341,746,1
1,682,389,779,1
1,682,357,746,1
1,698,259,633,1
1,682,438,665,1
1,568,81,958,1
1,617,324,925,1
1,682,276,746,1
1,682,276,730,1
1,633,194,779,1
1,617,97,795,1
1,617,357,746,1
1,649,389,795,1
1,682,357,795,1
1,682,357,779,1
1,682,405,795,1
1,682,276,763,1
1,682,389,682,1
1,682,470,730,1
1,552,227,990,1
1,649,519,941,1
1,698,292,828,1
1,698,568,763,1
1,682,178,763,1
1,617,113,860,1
1,617,373,795,1
1,682,308,763,1
1,714,341,779,1
1,698,438,811,1
1,714,389,779,1
1,714,341,714,1
1,698,454,698,1
1,698,405,714,1
1,600,243,763,1
1,714,665,746,1
1,633,503,893,1
1,633,422,860,1
1,665,454,811,1
1,682,373,795,1
1,649,422,795,1
1,584,519,860,1
1,584,422,958,1
1,568,552,925,1
1,568,422,958,1
1,568,600,1006,1
1,617,649,941,1
1,633,698,811,1
1,649,649,795,1
1,665,552,763,1
1,682,487,649,1
1,682,389,568,1
1,730,243,519,1
1,730,243,487,1
1,633,0,811,1
1,682,357,682,1
1,682,211,698,1
1,665,438,746,1
1,568,503,958,1
1,600,324,1006,1
1,682,357,958,1
1,714,438,893,1
1,698,405,925,1
1,665,617,925,1
1,682,698,876,1
1,665,568,811,1
1,682,568,682,1
1,682,454,633,1
1,682,324,535,1
1,730,259,438,1
1,746,162,438,1
1,682,0,633,1
1,698,341,617,1
1,746,276,746,1
1,730,357,795,1
1,714,357,828,1
1,714,308,795,1
1,730,292,779,1
1,714,324,746,1
1,714,341,730,1
1,698,341,714,1
1,698,341,730,1
1,714,308,682,1
1,682,324,714,1
1,698,308,730,1
1,649,308,746,1
1,584,438,828,1
1,617,357,828,1
1,600,389,828,1
1,584,454,909,1
1,617,568,893,1
1,633,584,860,1
1,649,503,828,1
1,714,373,795,1
1,714,373,714,1
1,779,276,617,1
1,698,194,600,1
1,552,81,682,1
1,568,308,730,1
1,617,324,779,1
1,633,373,779,1
1,617,308,779,1
1,617,341,763,1
1,600,341,844,1
1,600,357,876,1
1,568,292,779,1
1,600,422,811,1
1,600,438,844,1
1,584,503,909,1
1,617,568,893,1
1,682,454,876,1
1,698,454,844,1
1,698,422,779,1
1,714,341,714,1
1,698,308,649,1
1,698,259,617,1
1,682,0,600,1
1,665,519,698,1
1,633,292,746,1
1,617,454,795,1
1,600,422,779,1
1,584,357,828,1
1,552,405,909,1
1,568,405,941,1
1,617,389,893,1
1,600,405,779,1
1,633,341,763,1
1,600,341,828,1
1,600,519,876,1
1,600,487,893,1
1,665,438,844,1
1,682,405,779,1
1,698,357,746,1
1,730,276,682,1
1,763,276,617,1
1,844,324,535,1
1,665,552,811,1
1,584,389,844,1
1,617,357,844,1
1,600,373,828,1
1,584,357,893,1
1,617,308,925,1
1,633,373,860,1
1,649,470,860,1
1,584,438,860,1
1,600,568,909,1
1,633,633,860,1
1,665,503,795,1
1,698,487,730,1
1,730,389,698,1
1,746,259,649,1
1,746,259,584,1
1,779,227,568,1
1,763,438,746,1
1,665,341,811,1
1,633,422,860,1
1,584,470,844,1
1,633,405,828,1
1,649,324,828,1
1,633,357,876,1
1,617,357,876,1
1,600,422,844,1
1,633,470,844,1
1,649,438,844,1
1,633,552,909,1
1,665,568,844,1
1,698,552,795,1
1,698,519,779,1
1,698,438,730,1
1,746,324,665,1
1,763,341,617,1
1,779,324,584,1
1,487,113,779,1
1,503,422,828,1
1,519,292,925,1
1,584,454,876,1
1,600,470,876,1
1,617,438,909,1
1,584,405,876,1
1,633,373,876,1
1,600,438,860,1
1,600,470,925,1
1,617,503,990,1
1,633,584,958,1
1,649,600,893,1
1,682,535,828,1
1,682,535,746,1
1,714,454,682,1
1,682,373,584,1
1,698,357,552,1
1,746,48,763,1
1,730,422,584,1
1,519,324,698,1
1,552,357,763,1
1,584,405,795,1
1,617,389,811,1
1,600,470,909,1
1,584,357,990,1
1,568,373,990,1
1,600,405,941,1
1,600,470,925,1
1,600,357,941,1
1,568,519,990,1
1,584,600,974,1
1,600,600,844,1
1,649,568,779,1
1,649,487,714,1
1,682,438,682,1
1,682,389,584,1
1,665,292,438,1
1,503,48,584,1
1,584,227,633,1
1,600,308,746,1
1,617,389,698,1
1,649,357,779,1
1,649,308,844,1
1,617,292,974,1
1,584,324,990,1
1,600,373,909,1
1,649,487,844,1
1,633,438,860,1
1,584,584,925,1
1,633,568,844,1
1,665,389,811,1
1,649,389,730,1
1,665,276,698,1
1,682,357,633,1
1,714,276,487,1
1,925,0,422,1
1,438,48,600,1
1,600,341,682,1
1,649,243,746,1
1,649,405,779,1
1,649,373,811,1
1,649,324,828,1
1,633,389,844,1
1,633,341,893,1
1,552,341,876,1
1,552,341,844,1
1,584,308,925,1
1,584,422,925,1
1,600,487,860,1
1,682,438,811,1
1,665,389,811,1
1,682,422,763,1
1,682,470,682,1
1,698,308,649,1
1,730,259,584,1
1,763,292,535,1
1,698,503,682,1
1,682,405,763,1
1,665,373,828,1
1,665,373,779,1
1,682,276,779,1
1,633,389,779,1
1,649,341,746,1
1,600,357,763,1
1,600,357,860,1
1,519,405,876,1
1,552,454,876,1
1,584,487,941,1
1,600,535,909,1
1,665,519,876,1
1,682,470,844,1
1,682,341,795,1
1,730,308,682,1
1,763,308,665,1
1,746,276,600,1
1,714,259,584,1
1,649,227,584,1
1,617,276,519,1
1,633,0,698,1
1,633,194,698,1
1,665,341,746,1
1,649,405,682,1
1,682,341,600,1
1,698,276,568,1
1,714,81,617,1
1,698,194,698,1
1,714,162,714,1
1,682,243,730,1
1,746,341,763,1
1,730,211,746,1
1,698,324,763,1
1,649,227,763,1
1,649,227,682,1
1,649,243,584,1
1,649,324,568,1
1,600,341,487,1
1,552,454,535,1
1,584,373,633,1
1,649,292,600,1
1,698,292,568,1
1,730,162,600,1
1,779,146,730,1
1,730,194,763,1
1,698,519,811,1
1,763,324,763,1
1,698,357,714,1
1,714,389,763,1
1,649,276,779,1
1,633,243,665,1
1,633,357,600,1
1,552,81,974,1
1,584,503,682,1
1,568,357,665,1
1,633,276,649,1
1,730,324,617,1
1,698,162,600,1
1,714,113,730,1
1,633,357,730,1
1,665,438,828,1
1,714,292,730,1
1,730,373,698,1
1,682,422,763,1
1,633,211,779,1
1,682,341,665,1
1,698,422,503,1
1,633,454,746,1
1,617,308,795,1
1,633,276,795,1
1,682,243,746,1
1,649,146,811,1
1,633,292,876,1
1,649,487,860,1
1,714,357,811,1
1,698,405,763,1
1,730,422,763,1
1,682,373,811,1
1,649,276,860,1
1,649,438,763,1
1,682,600,698,1
1,584,178,909,1
1,665,341,860,1
1,665,308,795,1
1,682,357,763,1
1,682,341,828,1
1,682,276,779,1
1,649,162,811,1
1,633,373,779,1
1,633,422,779,1
1,649,341,779,1
1,682,357,779,1
1,682,373,811,1
1,698,357,828,1
1,730,373,779,1
1,714,405,730,1
1,714,454,698,1
1,698,503,698,1
1,665,503,552,1
1,584,487,876,1
1,600,308,811,1
1,649,324,828,1
1,698,276,811,1
1,682,276,730,1
1,665,194,811,1
1,682,194,828,1
1,714,243,779,1
1,730,308,763,1
1,746,324,730,1
1,730,341,682,1
1,746,422,649,1
1,698,470,682,1
1,682,454,665,1
1,698,373,665,1
1,649,113,795,1
1,730,568,763,1
1,600,324,763,1
1,617,422,795,1
1,649,422,828,1
1,600,373,844,1
1,600,422,909,1
1,584,470,925,1
1,633,454,860,1
1,600,422,909,1
1,584,535,958,1
1,633,617,925,1
1,698,617,860,1
1,698,617,844,1
1,714,568,795,1
1,730,487,698,1
1,763,357,649,1
1,746,324,617,1
1,730,276,584,1
1,730,259,535,1
1,519,97,665,1
1,649,405,649,1
1,633,276,730,1
1,617,373,763,1
1,649,373,795,1
1,633,389,779,1
1,633,357,811,1
1,600,324,893,1
1,600,357,958,1
1,649,438,941,1
1,633,324,893,1
1,633,438,958,1
1,584,552,958,1
1,649,519,876,1
1,649,584,828,1
1,665,584,795,1
1,665,454,714,1
1,714,373,633,1
1,714,308,568,1
1,746,227,503,1
1,795,48,487,1
1,714,438,584,1
1,633,389,633,1
1,633,389,714,1
1,617,405,779,1
1,633,373,779,1
1,617,389,795,1
1,649,341,795,1
1,633,341,860,1
1,617,373,860,1
1,584,373,844,1
1,617,454,844,1
1,633,405,828,1
1,633,438,828,1
1,649,438,844,1
1,665,373,811,1
1,698,324,779,1
1,698,308,763,1
1,698,357,730,1
1,682,373,763,1
1,665,389,746,1
1,682,357,763,1
1,682,357,714,1
1,682,308,682,1
1,698,276,649,1
1,698,292,649,1
1,876,146,665,1
1,730,552,714,1
1,633,341,811,1
1,600,454,811,1
1,584,308,828,1
1,633,308,811,1
1,649,357,746,1
1,649,422,730,1
1,633,373,763,1
1,617,389,860,1
1,584,422,860,1
1,568,405,860,1
1,617,422,860,1
1,633,438,876,1
1,617,438,909,1
1,665,519,893,1
1,665,552,844,1
1,665,568,828,1
1,665,503,811,1
1,682,405,795,1
1,698,405,730,1
1,730,292,730,1
1,730,292,665,1
1,714,292,600,1
1,746,227,600,1
1,600,0,698,1
1,682,308,714,1
1,649,324,730,1
1,649,341,779,1
1,682,341,730,1
1,698,324,682,1
1,730,341,682,1
1,665,308,698,1
1,665,389,714,1
1,665,341,730,1
1,633,438,828,1
1,617,487,828,1
1,714,535,811,1
1,649,438,828,1
1,665,487,763,1
1,665,633,860,1
1,665,600,876,1
1,649,617,860,1
1,649,633,795,1
1,633,730,828,1
1,584,698,811,1
1,600,665,795,1
1,584,730,746,1
1,552,730,746,1
1,519,763,763,1
1,487,844,779,1
1,470,779,746,1
1,487,795,730,1
1,487,795,763,1
1,438,844,682,1
1,422,844,714,1
1,422,811,730,1
1,422,795,714,1
1,405,811,746,1
1,389,811,730,1
1,422,811,746,1
1,405,844,763,1
1,389,795,763,1
1,389,795,730,1
1,357,779,714,1
1,389,779,714,1
1,373,779,698,1
1,373,795,665,1
1,373,779,649,1
1,389,779,698,1
1,373,779,698,1
1,405,779,714,1
1,405,795,714,1
1,405,811,746,1
1,438,714,746,1
1,438,698,779,1
1,405,746,795,1
1,405,714,779,1
1,405,714,763,1
1,389,746,763,1
1,357,730,746,1
1,357,730,779,1
1,341,698,746,1
1,373,682,746,1
1,405,682,763,1
1,405,682,763,1
1,389,682,763,1
1,405,730,795,1
1,389,714,828,1
1,438,730,844,1
1,438,698,860,1
1,470,649,860,1
1,487,649,844,1
1,503,568,811,1
1,519,503,811,1
1,535,519,828,1
1,519,535,844,1
1,503,568,828,1
1,503,552,795,1
1,470,584,795,1
1,438,633,811,1
1,470,730,909,1
1,438,909,941,1
1,503,600,811,1
1,584,649,779,1
1,487,714,746,1
1,519,763,763,1
1,552,682,828,1
1,552,698,828,1
1,519,682,828,1
1,552,698,811,1
1,535,698,795,1
1,519,746,779,1
1,519,730,779,1
1,503,730,779,1
1,503,730,779,1
1,470,746,795,1
1,454,763,779,1
1,487,730,779,1
1,454,746,779,1
1,470,730,811,1
1,470,746,795,1
1,454,730,795,1
1,454,714,795,1
1,470,698,795,1
1,487,714,779,1
1,487,714,795,1
1,470,714,795,1
1,470,714,795,1
1,487,698,811,1
1,470,714,795,1
1,470,698,779,1
1,470,698,795,1
1,470,698,795,1
1,487,698,795,1
1,487,714,795,1
1,470,714,795,1
1,487,714,795,1
1,470,714,795,1
1,487,682,795,1
1,470,714,795,1
1,470,730,795,1
1,470,730,795,1
1,487,714,811,1
1,470,714,795,1
1,454,714,795,1
1,470,682,795,1
1,487,698,795,1
1,470,698,779,1
1,487,698,795,1
1,470,730,779,1
1,470,714,795,1
1,487,698,779,1
1,470,714,811,1
1,454,730,795,1
1,470,714,779,1
1,470,698,795,1
1,487,714,795,1
1,487,714,795,1
1,454,730,795,1
